strain,sex,id,age,group,TST_cont,TST_fluox,OFT_thig_cont,OFT_thig_fluox,OFT_dist_cont,OFT_dist_fluox,fluoxetine,norfluoxetine
DBA/2J,m,DBA_344,9-11,fluoxetine,,10.9,,95.0,,1459,557,720
DBA/2J,m,DBA_345,9-11,fluoxetine,,0.00,,93.3,,3025,1250,1280
DBA/2J,m,DBA_346,9-11,fluoxetine,,3.89,,98.8,,1629,583,681
DBA/2J,m,DBA_347,9-11,fluoxetine,,0.940,,96.8,,1826,,
DBA/2J,m,DBA_348,9-11,fluoxetine,,,,99.5,,1215,835,995
DBA/2J,m,DBA_349,9-11,fluoxetine,,4.94,,99.0,,1041,1440,1370
DBA/2J,m,DBA_350,9-11,fluoxetine,,,,93.3,,4405,424,958
DBA/2J,m,DBA_351,9-11,fluoxetine,,7.67,,93.5,,1536,965,1050
FVB/NJ,m,FVB_352,9-11,control,6.60,,75.7,,2775,,,
FVB/NJ,m,FVB_353,9-11,control,9.22,,74.5,,2523,,,
FVB/NJ,m,FVB_354,9-11,control,0.00,,76.2,,2318,,,
FVB/NJ,m,FVB_355,9-11,control,11.1,,76.3,,2019,,,
FVB/NJ,m,FVB_356,9-11,control,25.2,,74.7,,2795,,,
FVB/NJ,m,FVB_357,9-11,control,,,84.0,,1535,,,
FVB/NJ,m,FVB_358,9-11,control,10.4,,74.2,,2288,,,
FVB/NJ,m,FVB_359,9-11,control,28.1,,80.8,,1803,,,
FVB/NJ,m,FVB_360,9-11,control,27.7,,79.7,,1827,,,
FVB/NJ,m,FVB_361,9-11,fluoxetine,,19.9,,85.2,,2006,643,847
FVB/NJ,m,FVB_362,9-11,fluoxetine,,12.8,,78.5,,2345,45.7,27.5
FVB/NJ,m,FVB_363,9-11,fluoxetine,,28.6,,82.2,,1496,458,687
FVB/NJ,m,FVB_364,9-11,fluoxetine,,5.40,,84.8,,1817,715,998
FVB/NJ,m,FVB_365,9-11,fluoxetine,,19.4,,79.8,,1598,663,979
FVB/NJ,m,FVB_366,9-11,fluoxetine,,,,86.2,,1698,492,448
FVB/NJ,m,FVB_367,9-11,fluoxetine,,31.3,,80.0,,2403,664,958
FVB/NJ,m,FVB_368,9-11,fluoxetine,,12.2,,75.2,,1638,867,1130
FVB/NJ,m,FVB_369,9-11,fluoxetine,,26.8,,79.0,,1827,809,1110
I/LnJ,m,I_370,9-11,control,,,95.2,,1238,,,
I/LnJ,m,I_371,9-11,control,9.22,,82.7,,1795,,,
I/LnJ,m,I_372,9-11,control,,,91.8,,1779,,,
I/LnJ,m,I_373,9-11,control,79.6,,89.7,,2144,,,
I/LnJ,m,I_374,9-11,control,11.1,,95.0,,2778,,,
I/LnJ,m,I_375,9-11,control,6.60,,87.5,,1987,,,
I/LnJ,m,I_376,9-11,control,0.00,,91.3,,2043,,,
I/LnJ,m,I_377,9-11,control,25.2,,90.2,,1853,,,
I/LnJ,m,I_378,9-11,control,10.4,,91.8,,2297,,,
I/LnJ,m,I_379,9-11,control,28.1,,93.0,,2492,,,
I/LnJ,m,I_380,9-11,control,27.7,,80.3,,2312,,,
I/LnJ,m,I_381,9-11,fluoxetine,,33.8,,99.8,,153,802,726
I/LnJ,m,I_382,9-11,fluoxetine,,42.4,,95.3,,2542,1650,1500
I/LnJ,m,I_383,9-11,fluoxetine,,15.6,,95.8,,2444,1860,1980
I/LnJ,m,I_384,9-11,fluoxetine,,,,95.0,,2032,3680,1690
I/LnJ,m,I_385,9-11,fluoxetine,,,,,,,1300,1580
I/LnJ,m,I_386,9-11,fluoxetine,,12.4,,,,,,
I/LnJ,m,I_387,9-11,fluoxetine,,6.30,,93.3,,2667,1300,1350
I/LnJ,m,I_388,9-11,fluoxetine,,10.9,,84.7,,1980,1030,1190
I/LnJ,m,I_389,9-11,fluoxetine,,,,84.3,,2446,1230,1490
I/LnJ,m,I_390,9-11,fluoxetine,,28.7,,97.7,,2059,,
LG/J,m,LG_391,9-11,control,1.89,,71.3,,1887,,,
LG/J,m,LG_392,9-11,control,34.4,,97.2,,965,,,
LG/J,m,LG_393,9-11,control,0.700,,80.5,,2091,,,
LG/J,m,LG_394,9-11,control,0.200,,89.0,,1845,,,
LG/J,m,LG_395,9-11,control,,,91.3,,1433,,,
LG/J,m,LG_396,9-11,control,9.00,,95.2,,1392,,,
LG/J,m,LG_397,9-11,control,1.40,,73.0,,1871,,,
LG/J,m,LG_398,9-11,control,2.39,,91.8,,1800,,,
LG/J,m,LG_399,9-11,control,3.10,,78.7,,1962,,,
LG/J,m,LG_400,9-11,control,15.1,,83.3,,1509,,,
LG/J,m,LG_401,9-11,control,,,91.2,,1693,,,
LG/J,m,LG_402,9-11,fluoxetine,,1.10,,95.0,,1410,1550,1220
LG/J,m,LG_403,9-11,fluoxetine,,1.61,,95.3,,1101,1500,1560
LG/J,m,LG_404,9-11,fluoxetine,,0.800,,97.0,,1280,1690,1850
LG/J,m,LG_405,9-11,fluoxetine,,1.17,,100,,1002,1230,1340
LG/J,m,LG_406,9-11,fluoxetine,,0.890,,65.5,,1390,1110,1320
LG/J,m,LG_407,9-11,fluoxetine,,0.0600,,85.8,,1631,1790,2030
LG/J,m,LG_408,9-11,fluoxetine,,4.17,,99.7,,1274,2280,2410
LG/J,m,LG_409,9-11,fluoxetine,,0.440,,98.3,,1231,1330,1270
LG/J,m,LG_410,9-11,fluoxetine,,1.00,,96.7,,1120,1380,1510
LP/J,m,LP_411,9-11,control,,,56.0,,580,,,
LP/J,m,LP_412,9-11,control,49.0,,98.2,,819,,,
LP/J,m,LP_413,9-11,control,,,99.5,,557,,,
LP/J,m,LP_414,9-11,control,,,87.2,,641,,,
LP/J,m,LP_415,9-11,control,52.6,,97.5,,1032,,,
LP/J,m,LP_416,9-11,control,59.5,,97.5,,763,,,
LP/J,m,LP_417,9-11,control,69.9,,97.8,,695,,,
LP/J,m,LP_418,9-11,control,43.5,,92.2,,1868,,,
LP/J,m,LP_419,9-11,control,53.3,,90.0,,2145,,,
LP/J,m,LP_420,9-11,fluoxetine,,61.0,,98.7,,392,844,975
LP/J,m,LP_421,9-11,fluoxetine,,,,100,,24.7,761,866
LP/J,m,LP_422,9-11,fluoxetine,,59.5,,99.8,,339,1030,1230
LP/J,m,LP_423,9-11,fluoxetine,,,,95.2,,468,957,1050
LP/J,m,LP_424,9-11,fluoxetine,,,,98.8,,723,777,808
LP/J,m,LP_425,9-11,fluoxetine,,25.0,,89.7,,712,806,928
LP/J,m,LP_426,9-11,fluoxetine,,83.7,,98.5,,613,779,1010
LP/J,m,LP_427,9-11,fluoxetine,,23.5,,100,,17.0,1350,1240
LP/J,m,LP_428,9-11,fluoxetine,,11.6,,98.3,,863,868,980
LP/J,m,LP_429,9-11,fluoxetine,,56.3,,86.8,,823,939,1040
LP/J,m,LP_430,9-11,fluoxetine,,66.4,,84.8,,795,798,708
LP/J,m,LP_431,9-11,fluoxetine,,44.9,,83.0,,1368,827,940
LP/J,m,LP_432,9-11,fluoxetine,,55.6,,86.0,,1327,861,958
LP/J,m,LP_433,9-11,fluoxetine,,,,99.9,,488,410,438
LP/J,m,LP_434,9-11,fluoxetine,,56.8,,99.3,,143,310,364
LP/J,m,LP_435,9-11,fluoxetine,,52.1,,98.5,,730,263,285
LP/J,m,LP_436,9-11,fluoxetine,,45.3,,93.5,,1156,317,340
LP/J,m,LP_437,9-11,fluoxetine,,,,100,,230,331,362
LP/J,m,LP_438,9-11,fluoxetine,,,,98.2,,409,445,362
MA/MyJ,m,MA_439,9-11,control,34.1,,71.5,,2279,,,
MA/MyJ,m,MA_440,9-11,control,31.1,,81.0,,1964,,,
MA/MyJ,m,MA_441,9-11,control,14.6,,73.3,,2680,,,
MA/MyJ,m,MA_442,9-11,control,4.70,,68.7,,1589,,,
MA/MyJ,m,MA_443,9-11,control,14.1,,78.3,,3549,,,
MA/MyJ,m,MA_444,9-11,control,9.10,,83.7,,2455,,,
MA/MyJ,m,MA_445,9-11,control,50.2,,89.0,,2014,,,
MA/MyJ,m,MA_446,9-11,control,10.2,,78.8,,2326,,,
MA/MyJ,m,MA_447,9-11,control,29.6,,78.3,,2286,,,
MA/MyJ,m,MA_448,9-11,fluoxetine,,2.33,,78.7,,2902,1790,1340
MA/MyJ,m,MA_449,9-11,fluoxetine,,13.6,,85.7,,2024,1920,1410
MA/MyJ,m,MA_450,9-11,fluoxetine,,14.4,,81.8,,2196,2180,1530
MA/MyJ,m,MA_451,9-11,fluoxetine,,0.300,,98.5,,5847,2600,1620
MA/MyJ,m,MA_452,9-11,fluoxetine,,4.20,,96.7,,3316,3200,1930
MA/MyJ,m,MA_453,9-11,fluoxetine,,17.8,,93.3,,3663,1320,795
MA/MyJ,m,MA_454,9-11,fluoxetine,,1.06,,88.8,,3858,1730,1170
MA/MyJ,m,MA_455,9-11,fluoxetine,,5.61,,80.2,,3197,1270,1160
MA/MyJ,m,MA_456,9-11,fluoxetine,,25.5,,81.2,,4604,1140,874
MRL/MpJ,m,MRL_457,9-11,control,3.80,,88.7,,1835,,,
MRL/MpJ,m,MRL_458,9-11,control,,,89.0,,1315,,,
MRL/MpJ,m,MRL_459,9-11,control,1.44,,79.7,,1662,,,
MRL/MpJ,m,MRL_460,9-11,control,7.33,,87.3,,1242,,,
MRL/MpJ,m,MRL_461,9-11,control,1.94,,83.2,,1251,,,
MRL/MpJ,m,MRL_462,9-11,control,0.500,,67.7,,1299,,,
MRL/MpJ,m,MRL_463,9-11,control,8.40,,86.3,,1261,,,
MRL/MpJ,m,MRL_464,9-11,control,13.2,,79.5,,1738,,,
MRL/MpJ,m,MRL_465,9-11,control,1.20,,80.0,,1505,,,
MRL/MpJ,m,MRL_466,9-11,control,,,76.5,,1378,,,
MRL/MpJ,m,MRL_467,9-11,control,2.22,,84.3,,1703,,,
MRL/MpJ,m,MRL_468,9-11,fluoxetine,,13.3,,84.0,,1442,632,793
MRL/MpJ,m,MRL_469,9-11,fluoxetine,,3.30,,99.8,,664,646,673
MRL/MpJ,m,MRL_470,9-11,fluoxetine,,6.20,,86.3,,1360,906,938
MRL/MpJ,m,MRL_471,9-11,fluoxetine,,1.72,,86.2,,1248,893,972
MRL/MpJ,m,MRL_472,9-11,fluoxetine,,3.22,,89.5,,1339,1130,1090
MRL/MpJ,m,MRL_473,9-11,fluoxetine,,,,85.7,,1885,954,691
MRL/MpJ,m,MRL_474,9-11,fluoxetine,,0.00,,68.3,,1891,2470,2100
MRL/MpJ,m,MRL_475,9-11,fluoxetine,,0.610,,85.8,,1338,1030,1160
MRL/MpJ,m,MRL_476,9-11,fluoxetine,,4.17,,,,,939,1010
NOD/ShiLtJ,m,NOD_477,9-11,control,52.3,,80.3,,3082,,,
NOD/ShiLtJ,m,NOD_478,9-11,control,45.8,,82.8,,1400,,,
NOD/ShiLtJ,m,NOD_479,9-11,control,39.8,,78.3,,1620,,,
NOD/ShiLtJ,m,NOD_480,9-11,control,,,80.8,,3324,,,
NOD/ShiLtJ,m,NOD_481,9-11,control,49.4,,79.8,,2431,,,
NOD/ShiLtJ,m,NOD_482,9-11,control,,,76.8,,3375,,,
NOD/ShiLtJ,m,NOD_483,9-11,control,42.6,,59.2,,2419,,,
NOD/ShiLtJ,m,NOD_484,9-11,control,53.4,,55.0,,2318,,,
NOD/ShiLtJ,m,NOD_485,9-11,control,48.0,,74.5,,2569,,,
NOD/ShiLtJ,m,NOD_486,9-11,control,57.0,,73.5,,3976,,,
NOD/ShiLtJ,m,NOD_487,9-11,control,38.9,,57.2,,2849,,,
NOD/ShiLtJ,m,NOD_488,9-11,control,32.3,,,,,,,
NOD/ShiLtJ,m,NOD_497,9-11,fluoxetine,,32.4,,60.8,,2444,920,1010
NOD/ShiLtJ,m,NOD_498,9-11,fluoxetine,,40.9,,74.7,,2680,964,1270
NOD/ShiLtJ,m,NOD_499,9-11,fluoxetine,,33.0,,84.2,,1867,676,888
NOD/ShiLtJ,m,NOD_500,9-11,fluoxetine,,47.4,,88.0,,2049,696,870
NOD/ShiLtJ,m,NOD_501,9-11,fluoxetine,,,,73.8,,2573,871,1100
NOD/ShiLtJ,m,NOD_502,9-11,fluoxetine,,35.5,,74.2,,2722,929,990
NOD/ShiLtJ,m,NOD_503,9-11,fluoxetine,,34.7,,79.2,,2769,244,203
NOD/ShiLtJ,m,NOD_504,9-11,fluoxetine,,51.3,,74.3,,2245,854,913
NOD/ShiLtJ,m,NOD_505,9-11,fluoxetine,,41.3,,72.2,,2337,635,844
NOD/ShiLtJ,m,NOD_506,9-11,fluoxetine,,43.8,,74.0,,1017,1290,1160
NOD/ShiLtJ,m,NOD_507,9-11,fluoxetine,,29.2,,75.8,,3866,335,626
NOD/ShiLtJ,m,NOD_508,9-11,fluoxetine,,41.9,,,,,892,1070
NOR/LtJ,m,NOR_489,9-11,control,29.6,,73.3,,2789,,,
NOR/LtJ,m,NOR_490,9-11,control,38.3,,77.7,,2753,,,
NOR/LtJ,m,NOR_491,9-11,control,18.8,,75.3,,2126,,,
NOR/LtJ,m,NOR_492,9-11,control,37.6,,72.7,,2208,,,
NOR/LtJ,m,NOR_493,9-11,control,25.9,,86.0,,1457,,,
NOR/LtJ,m,NOR_494,9-11,control,22.9,,71.7,,2377,,,
NOR/LtJ,m,NOR_495,9-11,control,,,81.5,,3141,,,
NOR/LtJ,m,NOR_496,9-11,control,30.9,,68.3,,2434,,,
NOR/LtJ,m,NOR_509,9-11,fluoxetine,,47.6,,73.5,,2145,422,772
NOR/LtJ,m,NOR_510,9-11,fluoxetine,,19.7,,73.8,,1662,479,796
NOR/LtJ,m,NOR_511,9-11,fluoxetine,,,,72.7,,2763,107,185
NOR/LtJ,m,NOR_512,9-11,fluoxetine,,,,74.8,,2380,824,1060
NOR/LtJ,m,NOR_513,9-11,fluoxetine,,18.8,,68.5,,2280,136,209
NOR/LtJ,m,NOR_514,9-11,fluoxetine,,17.8,,49.8,,2780,584,876
NOR/LtJ,m,NOR_515,9-11,fluoxetine,,,,77.0,,1743,555,887
NOR/LtJ,m,NOR_516,9-11,fluoxetine,,15.6,,78.2,,1781,726,1060
NOR/LtJ,m,NOR_517,9-11,fluoxetine,,,,84.3,,2664,477,749
NOR/LtJ,m,NOR_518,9-11,fluoxetine,,51.9,,74.0,,2340,535,740
NOR/LtJ,m,NOR_519,9-11,fluoxetine,,33.8,,61.8,,2295,516,713
NOR/LtJ,m,NOR_520,9-11,fluoxetine,,23.9,,77.2,,2272,440,647
NOR/LtJ,m,NOR_521,9-11,fluoxetine,,,,88.0,,2369,400,760
NOR/LtJ,m,NOR_522,9-11,fluoxetine,,2.06,,79.5,,2476,622,941
NOR/LtJ,m,NOR_523,9-11,fluoxetine,,3.72,,,,,427,809
NZB/BlNJ,m,NZB_524,9-11,control,48.6,,98.3,,1207,,,
NZB/BlNJ,m,NZB_525,9-11,control,61.5,,96.2,,955,,,
NZB/BlNJ,m,NZB_526,9-11,control,5.20,,95.7,,1206,,,
NZB/BlNJ,m,NZB_527,9-11,control,38.3,,98.5,,1032,,,
NZB/BlNJ,m,NZB_528,9-11,control,58.3,,93.7,,1343,,,
NZB/BlNJ,m,NZB_529,9-11,control,,,91.2,,1289,,,
NZB/BlNJ,m,NZB_530,9-11,control,,,88.5,,1177,,,
NZB/BlNJ,m,NZB_531,9-11,control,71.6,,93.2,,1106,,,
NZB/BlNJ,m,NZB_532,9-11,control,,,95.5,,787,,,
NZB/BlNJ,m,NZB_533,9-11,control,62.3,,88.3,,1007,,,
NZB/BlNJ,m,NZB_534,9-11,control,12.5,,99.5,,663,,,
NZB/BlNJ,m,NZB_535,9-11,fluoxetine,,50.7,,99.0,,838,1370,1030
NZB/BlNJ,m,NZB_536,9-11,fluoxetine,,,,98.8,,637,2450,1720
NZB/BlNJ,m,NZB_537,9-11,fluoxetine,,55.7,,96.3,,1199,1080,1080
NZB/BlNJ,m,NZB_538,9-11,fluoxetine,,56.3,,99.5,,908,1380,1210
NZB/BlNJ,m,NZB_539,9-11,fluoxetine,,52.1,,98.5,,1104,1540,1220
NZB/BlNJ,m,NZB_540,9-11,fluoxetine,,50.1,,99.5,,979,1030,841
NZB/BlNJ,m,NZB_541,9-11,fluoxetine,,70.9,,94.8,,1564,1270,1090
NZB/BlNJ,m,NZB_542,9-11,fluoxetine,,47.5,,100,,37.8,1990,1690
NZB/BlNJ,m,NZB_543,9-11,fluoxetine,,,,98.7,,810,827,958
NZB/BlNJ,m,NZB_544,9-11,fluoxetine,,65.8,,97.2,,1432,754,877
NZB/BlNJ,m,NZB_545,9-11,fluoxetine,,58.7,,92.8,,856,1120,1140
NZB/BlNJ,m,NZB_546,9-11,fluoxetine,,51.5,,,,,922,1020
NZW/LacJ,m,NZW_547,9-11,control,18.1,,85.0,,1178,,,
NZW/LacJ,m,NZW_548,9-11,control,39.3,,83.7,,1174,,,
NZW/LacJ,m,NZW_549,9-11,control,13.7,,80.0,,1053,,,
NZW/LacJ,m,NZW_550,9-11,control,23.5,,88.7,,1150,,,
NZW/LacJ,m,NZW_551,9-11,control,,,90.5,,1266,,,
NZW/LacJ,m,NZW_552,9-11,control,53.4,,87.5,,1190,,,
NZW/LacJ,m,NZW_553,9-11,control,45.8,,90.3,,1042,,,
NZW/LacJ,m,NZW_554,9-11,control,52.8,,87.7,,743,,,
NZW/LacJ,m,NZW_555,9-11,control,30.4,,92.2,,910,,,
NZW/LacJ,m,NZW_556,9-11,fluoxetine,,49.1,,83.5,,1374,850,841
NZW/LacJ,m,NZW_557,9-11,fluoxetine,,50.1,,96.3,,1361,480,562
NZW/LacJ,m,NZW_558,9-11,fluoxetine,,49.8,,90.5,,2244,650,793
NZW/LacJ,m,NZW_559,9-11,fluoxetine,,8.20,,91.3,,874,338,546
NZW/LacJ,m,NZW_560,9-11,fluoxetine,,50.4,,80.3,,1625,719,853
NZW/LacJ,m,NZW_561,9-11,fluoxetine,,53.1,,94.8,,479,320,718
NZW/LacJ,m,NZW_562,9-11,fluoxetine,,,,85.7,,1325,623,763
NZW/LacJ,m,NZW_563,9-11,fluoxetine,,47.9,,87.5,,1348,857,1010
NZW/LacJ,m,NZW_564,9-11,fluoxetine,,,,69.2,,1526,486,780
NZW/LacJ,m,NZW_565,9-11,fluoxetine,,54.8,,,,,,
NZW/LacJ,m,NZW_566,9-11,fluoxetine,,41.4,,,,,,
P/J,m,P_567,9-11,control,26.3,,94.2,,1702,,,
P/J,m,P_568,9-11,control,33.0,,61.2,,1947,,,
P/J,m,P_569,9-11,control,,,77.7,,1688,,,
P/J,m,P_570,9-11,control,16.6,,80.2,,1787,,,
P/J,m,P_571,9-11,control,38.0,,89.8,,1863,,,
P/J,m,P_572,9-11,control,27.8,,70.2,,1863,,,
P/J,m,P_573,9-11,control,55.0,,85.0,,1660,,,
P/J,m,P_574,9-11,control,56.2,,86.5,,2149,,,
P/J,m,P_575,9-11,control,36.8,,83.3,,1607,,,
P/J,m,P_576,9-11,fluoxetine,,16.2,,99.0,,2641,3720,2320
P/J,m,P_577,9-11,fluoxetine,,3.30,,98.5,,2450,2880,2280
P/J,m,P_578,9-11,fluoxetine,,4.80,,74.3,,2560,1560,1130
P/J,m,P_579,9-11,fluoxetine,,5.80,,85.8,,4911,2700,2170
P/J,m,P_580,9-11,fluoxetine,,4.50,,,,,,
P/J,m,P_581,9-11,fluoxetine,,2.70,,,,,,
P/J,m,P_582,9-11,fluoxetine,,9.70,,93.5,,1710,640,415
P/J,m,P_583,9-11,fluoxetine,,7.80,,87.8,,1983,654,385
P/J,m,P_584,9-11,fluoxetine,,32.1,,87.3,,3461,1850,1510
P/J,m,P_585,9-11,fluoxetine,,10.2,,86.8,,1868,260,189
P/J,m,P_586,9-11,fluoxetine,,,,86.7,,2185,577,404
P/J,m,P_587,9-11,fluoxetine,,,,,,,4260,1760
P/J,m,P_588,9-11,fluoxetine,,9.60,,97.3,,1759,1640,1380
P/J,m,P_589,9-11,fluoxetine,,29.0,,93.3,,1375,,
PL/J,m,PL_590,9-11,control,57.9,,88.0,,1851,,,
PL/J,m,PL_591,9-11,control,43.3,,89.3,,1330,,,
PL/J,m,PL_592,9-11,control,46.3,,86.8,,1591,,,
PL/J,m,PL_593,9-11,control,32.1,,88.3,,1922,,,
PL/J,m,PL_594,9-11,control,63.5,,90.3,,1529,,,
PL/J,m,PL_595,9-11,control,55.4,,87.2,,2521,,,
PL/J,m,PL_596,9-11,control,52.7,,88.8,,1819,,,
PL/J,m,PL_597,9-11,control,47.0,,88.8,,2355,,,
PL/J,m,PL_598,9-11,control,49.2,,83.2,,1926,,,
PL/J,m,PL_599,9-11,control,43.6,,83.5,,1326,,,
PL/J,m,PL_600,9-11,control,21.6,,92.7,,1862,,,
PL/J,m,PL_601,9-11,control,54.1,,90.3,,1538,,,
PL/J,m,PL_602,9-11,fluoxetine,,42.6,,87.8,,1840,642,755
PL/J,m,PL_603,9-11,fluoxetine,,29.4,,94.5,,1413,788,948
PL/J,m,PL_604,9-11,fluoxetine,,51.8,,91.3,,1688,927,987
PL/J,m,PL_605,9-11,fluoxetine,,,,91.0,,2279,1110,1180
PL/J,m,PL_606,9-11,fluoxetine,,20.8,,91.0,,1741,55.2,29.3
PL/J,m,PL_607,9-11,fluoxetine,,41.8,,87.5,,1718,132,67
PL/J,m,PL_608,9-11,fluoxetine,,50.9,,89.2,,1496,870,749
PL/J,m,PL_609,9-11,fluoxetine,,38.4,,93.5,,1649,1060,1170
PL/J,m,PL_610,9-11,fluoxetine,,,,88.3,,1463,776,967
PL/J,m,PL_611,9-11,fluoxetine,,34.4,,88.8,,1784,899,928
PL/J,m,PL_612,9-11,fluoxetine,,30.4,,88.2,,2766,809,1040
PL/J,m,PL_613,9-11,fluoxetine,,41.7,,94.5,,1406,1020,1090
RIIIS/J,m,RIII_614,9-11,control,4.50,,84.0,,2325,,,
RIIIS/J,m,RIII_615,9-11,control,9.06,,87.3,,1842,,,
RIIIS/J,m,RIII_616,9-11,control,6.40,,89.0,,2387,,,
RIIIS/J,m,RIII_617,9-11,control,3.00,,88.3,,2130,,,
RIIIS/J,m,RIII_618,9-11,control,2.61,,90.0,,1864,,,
RIIIS/J,m,RIII_619,9-11,control,2.72,,87.8,,1536,,,
RIIIS/J,m,RIII_620,9-11,control,13.4,,88.5,,2445,,,
RIIIS/J,m,RIII_621,9-11,control,1.50,,90.8,,2056,,,
RIIIS/J,m,RIII_622,9-11,control,3.28,,90.3,,1872,,,
RIIIS/J,m,RIII_623,9-11,fluoxetine,,22.3,,85.7,,1759,470,621
RIIIS/J,m,RIII_624,9-11,fluoxetine,,4.20,,83.0,,1919,297,429
RIIIS/J,m,RIII_625,9-11,fluoxetine,,8.40,,89.2,,1450,340,547
RIIIS/J,m,RIII_626,9-11,fluoxetine,,12.4,,92.0,,1456,392,514
RIIIS/J,m,RIII_627,9-11,fluoxetine,,7.10,,89.5,,2056,510,667
RIIIS/J,m,RIII_628,9-11,fluoxetine,,3.80,,86.0,,2024,755,726
RIIIS/J,m,RIII_629,9-11,fluoxetine,,3.39,,93.3,,1394,465,499
RIIIS/J,m,RIII_630,9-11,fluoxetine,,1.22,,84.7,,1924,400,501
RIIIS/J,m,RIII_631,9-11,fluoxetine,,3.67,,81.2,,1808,594,617
RIIIS/J,m,RIII_632,9-11,fluoxetine,,5.89,,86.8,,2317,408,517
RIIIS/J,m,RIII_633,9-11,fluoxetine,,36.8,,86.8,,2140,424,670
RIIIS/J,m,RIII_634,9-11,fluoxetine,,0.0600,,82.0,,1655,588,635
SJL/J,m,SJL_635,9-11,control,50.0,,99.8,,461,,,
SJL/J,m,SJL_636,9-11,control,38.6,,95.2,,1004,,,
SJL/J,m,SJL_637,9-11,control,,,89.5,,1671,,,
SJL/J,m,SJL_638,9-11,control,53.4,,WD,,524,,,
SJL/J,m,SJL_639,9-11,control,42.3,,72.3,,1146,,,
SJL/J,m,SJL_640,9-11,control,31.6,,86.7,,901,,,
SJL/J,m,SJL_641,9-11,control,52.8,,93.8,,623,,,
SJL/J,m,SJL_642,9-11,control,31.7,,95.0,,1101,,,
SJL/J,m,SJL_643,9-11,control,37.7,,61.5,,1042,,,
SJL/J,m,SJL_644,9-11,control,21.0,,88.2,,718,,,
SJL/J,m,SJL_645,9-11,control,,,88.3,,1206,,,
SJL/J,m,SJL_646,9-11,fluoxetine,,58.1,,99.3,,837,1180,1180
SJL/J,m,SJL_647,9-11,fluoxetine,,63.0,,97.2,,1031,989,910
SJL/J,m,SJL_648,9-11,fluoxetine,,47.0,,98.3,,530,2090,1430
SJL/J,m,SJL_649,9-11,fluoxetine,,45.5,,99.7,,604,1560,1320
SJL/J,m,SJL_650,9-11,fluoxetine,,31.1,,99.7,,853,928,885
SJL/J,m,SJL_651,9-11,fluoxetine,,38.7,,99.5,,987,1220,997
SJL/J,m,SJL_652,9-11,fluoxetine,,35.1,,99.8,,689,1190,1230
SJL/J,m,SJL_653,9-11,fluoxetine,,23.4,,99.7,,686,1110,940
SJL/J,m,SJL_654,9-11,fluoxetine,,28.4,,66.5,,719,916,877
SJL/J,m,SJL_655,9-11,fluoxetine,,20.7,,96.2,,1466,1660,1440
SJL/J,m,SJL_656,9-11,fluoxetine,,54.2,,94.7,,985,1180,1160
SM/J,m,SM_657,9-11,control,,,87.5,,1767,,,
SM/J,m,SM_658,9-11,control,61.7,,91.5,,2197,,,
SM/J,m,SM_659,9-11,control,65.5,,91.8,,1959,,,
SM/J,m,SM_660,9-11,control,58.6,,88.0,,2084,,,
SM/J,m,SM_661,9-11,control,67.8,,86.8,,2192,,,
SM/J,m,SM_662,9-11,control,61.8,,89.7,,1714,,,
SM/J,m,SM_663,9-11,control,71.4,,83.3,,2222,,,
SM/J,m,SM_664,9-11,control,59.4,,87.2,,1860,,,
SM/J,m,SM_665,9-11,fluoxetine,,29.4,,90.7,,1539,1800,1670
SM/J,m,SM_666,9-11,fluoxetine,,48.9,,92.3,,3579,,
SM/J,m,SM_667,9-11,fluoxetine,,50.6,,91.7,,2755,94.6,83
SM/J,m,SM_668,9-11,fluoxetine,,27.7,,93.7,,3027,2310,1750
SM/J,m,SM_669,9-11,fluoxetine,,42.1,,100,,1537,125,98.8
SM/J,m,SM_670,9-11,fluoxetine,,,,99.5,,1415,2200,1110
SM/J,m,SM_671,9-11,fluoxetine,,39.8,,90.8,,6037,1410,1320
SM/J,m,SM_672,9-11,fluoxetine,,,,89.2,,2164,1210,1220
SM/J,m,SM_673,9-11,fluoxetine,,28.2,,94.5,,6574,346,2030
SWR/J,m,SWR_674,9-11,control,10.7,,85.8,,1170,,,
SWR/J,m,SWR_675,9-11,control,17.9,,86.3,,1224,,,
SWR/J,m,SWR_676,9-11,control,17.2,,80.3,,1125,,,
SWR/J,m,SWR_677,9-11,control,34.4,,80.3,,1867,,,
SWR/J,m,SWR_678,9-11,control,13.7,,87.5,,1606,,,
SWR/J,m,SWR_679,9-11,control,8.10,,85.0,,1861,,,
SWR/J,m,SWR_680,9-11,control,17.6,,84.2,,1620,,,
SWR/J,m,SWR_681,9-11,control,11.8,,90.3,,1098,,,
SWR/J,m,SWR_682,9-11,control,25.8,,86.0,,1095,,,
SWR/J,m,SWR_683,9-11,control,6.94,,87.7,,1232,,,
SWR/J,m,SWR_684,9-11,control,3.39,,81.8,,1502,,,
SWR/J,m,SWR_685,9-11,control,0.110,,82.2,,1323,,,
SWR/J,m,SWR_686,9-11,fluoxetine,,10.4,,80.3,,1688,396,133
SWR/J,m,SWR_687,9-11,fluoxetine,,14.2,,88.0,,1270,823,819
SWR/J,m,SWR_688,9-11,fluoxetine,,16.8,,82.5,,1312,1020,919
SWR/J,m,SWR_689,9-11,fluoxetine,,17.3,,88.5,,1310,1180,1030
SWR/J,m,SWR_690,9-11,fluoxetine,,26.9,,78.5,,1488,899,653
