measure.name,strain.1,strain.2,sex,Estimate,Pr(>|t|),treatment1,treatment2
OFTlarge_dist_10m_sec,DBA/2J,SWR/J,Male,-1274.288,0.04,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,BTBR,Male,-2419.358,0.05,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,C3H/HeJ,Male,-629.35,0.701,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,C57BL/6J,Male,-2696.02,0.033,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,CBA,Male,-959.835,0.452,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,DBA/2J,Male,-601.517,0.588,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,SWR/J,Male,-2764.575,0.03,Control,Control
OFTlarge_dist_20m_sec,BTBR,C3H/HeJ,Male,1790.007,0.288,Control,Control
OFTlarge_dist_20m_sec,BTBR,C57BL/6J,Male,-276.662,0.802,Control,Control
OFTlarge_dist_20m_sec,BTBR,CBA,Male,1459.522,0.262,Control,Control
OFTlarge_dist_20m_sec,BTBR,DBA/2J,Male,1817.84,0.124,Control,Control
OFTlarge_dist_20m_sec,BTBR,SWR/J,Male,-345.218,0.755,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,C57BL/6J,Male,-2066.669,0.225,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,CBA,Male,-330.485,0.855,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,DBA/2J,Male,27.833,0.986,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,SWR/J,Male,-2135.225,0.211,Control,Control
OFTlarge_dist_20m_sec,C57BL/6J,CBA,Male,1736.184,0.189,Control,Control
OFTlarge_dist_20m_sec,C57BL/6J,DBA/2J,Male,2094.503,0.082,Control,Control
OFTlarge_dist_20m_sec,C57BL/6J,SWR/J,Male,-68.556,0.95,Control,Control
OFTlarge_dist_20m_sec,CBA,DBA/2J,Male,358.318,0.776,Control,Control
OFTlarge_dist_20m_sec,CBA,SWR/J,Male,-1804.74,0.173,Control,Control
OFTlarge_dist_20m_sec,DBA/2J,SWR/J,Male,-2163.058,0.074,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,BTBR,Male,-3316.677,0.005,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,C3H/HeJ,Male,-788.86,0.563,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,C57BL/6J,Male,-1240.968,0.195,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,CBA,Male,-1381.586,0.207,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,DBA/2J,Male,-410.904,0.655,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,SWR/J,Male,-2337.412,0.027,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,C3H/HeJ,Male,2527.817,0.085,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,C57BL/6J,Male,2075.708,0.043,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,CBA,Male,1935.091,0.086,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,DBA/2J,Male,2905.773,0.009,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,SWR/J,Male,979.265,0.292,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,C57BL/6J,Male,-452.109,0.738,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,CBA,Male,-592.726,0.693,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,DBA/2J,Male,377.956,0.78,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,SWR/J,Male,-1548.552,0.267,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,CBA,Male,-140.618,0.893,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,DBA/2J,Male,830.064,0.373,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,SWR/J,Male,-1096.444,0.245,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,CBA,DBA/2J,Male,970.682,0.364,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,CBA,SWR/J,Male,-955.826,0.369,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,DBA/2J,SWR/J,Male,-1926.508,0.057,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,BTBR,Male,0.216,0.191,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,C57BL/6J,Male,0.166,0.298,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,CBA,Male,0.217,0.189,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,DBA/2J,Male,0.548,0.012,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,SWR/J,Male,0.222,0.181,Control,Control
OFTsmall_centertime_10m_percent,BTBR,C57BL/6J,Male,-0.05,0.742,Control,Control
OFTsmall_centertime_10m_percent,BTBR,CBA,Male,0.001,0.994,Control,Control
OFTsmall_centertime_10m_percent,BTBR,DBA/2J,Male,0.332,0.068,Control,Control
OFTsmall_centertime_10m_percent,BTBR,SWR/J,Male,0.006,0.968,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,CBA,Male,0.051,0.737,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,DBA/2J,Male,0.382,0.044,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,SWR/J,Male,0.056,0.713,Control,Control
OFTsmall_centertime_10m_percent,CBA,DBA/2J,Male,0.331,0.068,Control,Control
OFTsmall_centertime_10m_percent,CBA,SWR/J,Male,0.005,0.974,Control,Control
OFTsmall_centertime_10m_percent,DBA/2J,SWR/J,Male,-0.326,0.072,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,BTBR,Male,0.396,0.159,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,C57BL/6J,Male,0.151,0.558,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,CBA,Male,0.189,0.468,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,DBA/2J,Male,0.627,0.047,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,SWR/J,Male,0.14,0.584,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,C57BL/6J,Male,-0.245,0.352,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,CBA,Male,-0.206,0.428,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,DBA/2J,Male,0.231,0.376,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,SWR/J,Male,-0.255,0.333,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,CBA,Male,0.038,0.88,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,DBA/2J,Male,0.476,0.104,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,SWR/J,Male,-0.01,0.967,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,CBA,DBA/2J,Male,0.437,0.128,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,CBA,SWR/J,Male,-0.049,0.847,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,DBA/2J,SWR/J,Male,-0.486,0.098,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,BTBR,Male,0.314,0.065,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,C57BL/6J,Male,-0.064,0.652,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,CBA,Male,0.056,0.692,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,DBA/2J,Male,0.346,0.049,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,SWR/J,Male,0.252,0.117,Control,Control
OFTsmall_centertime_20m_percent,BTBR,C57BL/6J,Male,-0.378,0.036,Control,Control
OFTsmall_centertime_20m_percent,BTBR,CBA,Male,-0.259,0.11,Control,Control
OFTsmall_centertime_20m_percent,BTBR,DBA/2J,Male,0.031,0.825,Control,Control
OFTsmall_centertime_20m_percent,BTBR,SWR/J,Male,-0.063,0.658,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,CBA,Male,0.12,0.412,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,DBA/2J,Male,0.409,0.028,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,SWR/J,Male,0.315,0.064,Control,Control
OFTsmall_centertime_20m_percent,CBA,DBA/2J,Male,0.29,0.082,Control,Control
OFTsmall_centertime_20m_percent,CBA,SWR/J,Male,0.196,0.202,Control,Control
OFTsmall_centertime_20m_percent,DBA/2J,SWR/J,Male,-0.094,0.513,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,BTBR,Male,0.317,0.146,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,C57BL/6J,Male,0.02,0.919,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,CBA,Male,0.074,0.707,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,DBA/2J,Male,0.662,0.015,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,SWR/J,Male,0.118,0.551,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,C57BL/6J,Male,-0.297,0.167,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,CBA,Male,-0.242,0.245,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,DBA/2J,Male,0.345,0.119,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,SWR/J,Male,-0.199,0.327,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,CBA,Male,0.055,0.781,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,DBA/2J,Male,0.642,0.017,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,SWR/J,Male,0.098,0.617,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,CBA,DBA/2J,Male,0.588,0.024,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,CBA,SWR/J,Male,0.044,0.823,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,DBA/2J,SWR/J,Male,-0.544,0.032,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,BTBR,Male,-895.074,0.118,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,C57BL/6J,Male,-271.573,0.6,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,CBA,Male,394.409,0.452,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,DBA/2J,Male,694.04,0.207,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,SWR/J,Male,-602.81,0.265,Control,Control
OFTsmall_dist_10m_sec,BTBR,C57BL/6J,Male,623.501,0.251,Control,Control
OFTsmall_dist_10m_sec,BTBR,CBA,Male,1289.484,0.039,Control,Control
OFTsmall_dist_10m_sec,BTBR,DBA/2J,Male,1589.114,0.018,Control,Control
OFTsmall_dist_10m_sec,BTBR,SWR/J,Male,292.265,0.573,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,CBA,Male,665.982,0.224,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,DBA/2J,Male,965.613,0.097,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,SWR/J,Male,-331.237,0.525,Control,Control
OFTsmall_dist_10m_sec,CBA,DBA/2J,Male,299.63,0.564,Control,Control
OFTsmall_dist_10m_sec,CBA,SWR/J,Male,-997.219,0.088,Control,Control
OFTsmall_dist_10m_sec,DBA/2J,SWR/J,Male,-1296.849,0.038,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,BTBR,Male,-1753.115,0.002,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,C57BL/6J,Male,14.035,0.967,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,CBA,Male,547.008,0.145,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,DBA/2J,Male,-490.983,0.179,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,SWR/J,Male,-460.309,0.204,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,C57BL/6J,Male,1767.151,0.003,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,CBA,Male,2300.123,0.001,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,DBA/2J,Male,1262.132,0.011,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,SWR/J,Male,1292.806,0.01,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,CBA,Male,532.973,0.153,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,DBA/2J,Male,-505.018,0.167,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,SWR/J,Male,-474.344,0.191,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,CBA,DBA/2J,Male,-1037.991,0.02,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,CBA,SWR/J,Male,-1007.317,0.021,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,DBA/2J,SWR/J,Male,30.674,0.926,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,BTBR,Male,-957.275,0.464,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,C57BL/6J,Male,-576.852,0.653,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,CBA,Male,355.318,0.78,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,DBA/2J,Male,378.34,0.767,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,SWR/J,Male,-2366.148,0.108,Control,Control
OFTsmall_dist_20m_sec,BTBR,C57BL/6J,Male,380.423,0.766,Control,Control
OFTsmall_dist_20m_sec,BTBR,CBA,Male,1312.594,0.327,Control,Control
OFTsmall_dist_20m_sec,BTBR,DBA/2J,Male,1335.616,0.319,Control,Control
OFTsmall_dist_20m_sec,BTBR,SWR/J,Male,-1408.873,0.296,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,CBA,Male,932.17,0.476,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,DBA/2J,Male,955.193,0.465,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,SWR/J,Male,-1789.296,0.199,Control,Control
OFTsmall_dist_20m_sec,CBA,DBA/2J,Male,23.022,0.986,Control,Control
OFTsmall_dist_20m_sec,CBA,SWR/J,Male,-2721.466,0.074,Control,Control
OFTsmall_dist_20m_sec,DBA/2J,SWR/J,Male,-2744.488,0.072,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,BTBR,Male,-2694.747,0.014,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,C57BL/6J,Male,-920.305,0.252,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,CBA,Male,319.91,0.674,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,DBA/2J,Male,-848.705,0.286,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,SWR/J,Male,-1386.327,0.109,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,C57BL/6J,Male,1774.442,0.056,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,CBA,Male,3014.657,0.009,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,DBA/2J,Male,1846.041,0.051,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,SWR/J,Male,1308.42,0.124,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,CBA,Male,1240.215,0.142,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,DBA/2J,Male,71.6,0.923,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,SWR/J,Male,-466.022,0.538,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,CBA,DBA/2J,Male,-1168.616,0.162,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,CBA,SWR/J,Male,-1706.237,0.062,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,DBA/2J,SWR/J,Male,-537.622,0.48,Fluoxetine,Fluoxetine
